product_id,offer_id,merchant_title,fresh_required_attrs,suggested_attributes,evidence,decision_state,selected_for_apply,has_price_required_attr,decision_reasons
online:pt:BR:15702667075807199895,15702667075807199895,Moletom Fear Of God Essentials Classic Full Zip-Up Jet Black Preto,age group; color; gender; price; size,"{""color"": ""Preto"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_aggressive"", ""ageGroup"": ""default_adult_lucas_completeness_policy"", ""gender"": ""default_unisex_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,True,color filled from title token or Multicolor fallback; ageGroup default adult; gender default unisex; price remains excluded
online:pt:BR:13509922810333178540,13509922810333178540,L/g,size,"{""sizes"": [""L""]}","{""sizes"": ""offer_or_title_alpha_size_token""}",ready_for_wave4_aggressive_nonprice_apply,True,False,size filled from title/offer/one-size token
online:pt:BR:JRD-5205470-42,JRD-5205470-42,Tênis Nike Air Jordan 1 Retro High OG SP Union LA Chicago Shadow,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:6620553011844522059,6620553011844522059,XL/Gg,size,"{""sizes"": [""XL""]}","{""sizes"": ""offer_or_title_alpha_size_token""}",ready_for_wave4_aggressive_nonprice_apply,True,False,size filled from title/offer/one-size token
online:pt:BR:JH7370-2,JH7370-2,Tênis Adidas Gazelle Indoor Liberty London Floral Embroidery Stripes Multi-Color,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:2183-USA,2183-USA,Jason Markk Travel Shoe Cleaning Kit,color; size,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:1025116-1A17741_2NM5J-1,1025116-1A17741_2NM5J-1,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,"{""color"": ""Marrom / Bege""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:11314792792398542744,11314792792398542744,Moletom Oversized Nylon Fear of God Essentials Jet Black Preto,age group; color; gender; price; size,"{""color"": ""Preto"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_aggressive"", ""ageGroup"": ""default_adult_lucas_completeness_policy"", ""gender"": ""default_unisex_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,True,color filled from title token or Multicolor fallback; ageGroup default adult; gender default unisex; price remains excluded
online:pt:BR:300110,300110,Jason Markk Essential Kit de Limpeza,color; size,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:MR530TA-1,MR530TA-1,Tênis New Balance 530 Silver Cream Prateado,color,"{""color"": ""Prata / Creme""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:DA6672-700-35,DA6672-700-35,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:NUD-2000478-L,NUD-2000478-L,Camiseta Baby Look Nude Project Juicy Cherry Branca,color,"{""color"": ""Branco""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:HV6417-001-4,HV6417-001-4,Tênis Nike Zoom Vomero 5 Metallic Silver Platinum Violet Prateado/Violeta,color,"{""color"": ""Prata""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:8751205371375268276,8751205371375268276,Moletom Fear Of God Essentials Classic Jet Black Preto,age group; color; gender; price; size,"{""color"": ""Preto"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_aggressive"", ""ageGroup"": ""default_adult_lucas_completeness_policy"", ""gender"": ""default_unisex_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,True,color filled from title token or Multicolor fallback; ageGroup default adult; gender default unisex; price remains excluded
online:pt:BR:JP5309-1,JP5309-1,Tênis Adidas Gazelle Indoor Liberty London Floral Embroidery Multi-Color,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:9780847866694,9780847866694,Livro Rizzoli Nike SB: The Dunk Book,color; size,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:JQ9229-4,JQ9229-4,Tênis Adidas Ballerina Bad Bunny Off White Black Gum Branco,color,"{""color"": ""Off White / Branco / Preto""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:HF8022300-5,HF8022300-5,Yuto Horigome x Dunk Low SB Matcha,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:8888219390173948734,8888219390173948734,Boné Aimé Leon Dore x Porsche Nylon Logo Pine Grove Verde,age group; color; gender; price,"{""color"": ""Verde"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_aggressive"", ""ageGroup"": ""default_adult_lucas_completeness_policy"", ""gender"": ""default_unisex_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,True,color filled from title token or Multicolor fallback; ageGroup default adult; gender default unisex; price remains excluded
online:pt:BR:JR4790-37,JR4790-37,Tênis Adidas Tokyo MJ Core Black Cream White Gold Metallic Preto,color,"{""color"": ""Preto / Branco / Creme""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:1183A201-126-10,1183A201-126-10,Tênis Onitsuka Tiger Mexico 66 White Black Branco,color,"{""color"": ""Branco / Preto""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:HF8022300-12,HF8022300-12,Yuto Horigome x Dunk Low SB Matcha,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:DA6672-700-36,DA6672-700-36,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:HF8022300-8,HF8022300-8,Yuto Horigome x Dunk Low SB Matcha,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:1025116-1A17741_2NM5J-3,1025116-1A17741_2NM5J-3,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,"{""color"": ""Marrom / Bege""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:1025116-1A17741_2NM5J-6,1025116-1A17741_2NM5J-6,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,"{""color"": ""Marrom / Bege""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:SLCRBVNV-3,SLCRBVNV-3,Camiseta Slyce Racquet Club Bordada Azul Marinho,color,"{""color"": ""Azul""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:10695397335246538087,10695397335246538087,42,color; size,"{""color"": ""Multicolor"", ""sizes"": [""42""]}","{""color"": ""default_color_multicolor_lucas_completeness_policy"", ""sizes"": ""offer_or_title_numeric_size_token""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback; size filled from title/offer/one-size token
online:pt:BR:JP5309-5,JP5309-5,Tênis Adidas Gazelle Indoor Liberty London Floral Embroidery Multi-Color,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:LLM-4879198-OS,LLM-4879198-OS,Boné Lululemon Tennis Club Azul,size,"{""sizes"": [""Único""]}","{""sizes"": ""offer_or_title_one_size_token""}",ready_for_wave4_aggressive_nonprice_apply,True,False,size filled from title/offer/one-size token
online:pt:BR:JCQ007,JCQ007,Bolsa Jacquemus Le Bambino Long Flap Bag Leopard Print,color,"{""color"": ""Animal Print""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:9914706510510919523,9914706510510919523,37,color; size,"{""color"": ""Multicolor"", ""sizes"": [""37""]}","{""color"": ""default_color_multicolor_lucas_completeness_policy"", ""sizes"": ""offer_or_title_numeric_size_token""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback; size filled from title/offer/one-size token
online:pt:BR:3256183830573196292,3256183830573196292,L/g,size,"{""sizes"": [""L""]}","{""sizes"": ""offer_or_title_alpha_size_token""}",ready_for_wave4_aggressive_nonprice_apply,True,False,size filled from title/offer/one-size token
online:pt:BR:1183A201-126-8,1183A201-126-8,Tênis Onitsuka Tiger Mexico 66 White Black Branco,color,"{""color"": ""Branco / Preto""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:12820359859699264559,12820359859699264559,Camiseta Fear Of God Essentials Jersey Crewneck Heather Bege,age group; color; gender; price; size,"{""color"": ""Bege"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""title_color_token_aggressive"", ""ageGroup"": ""default_adult_lucas_completeness_policy"", ""gender"": ""default_unisex_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,True,color filled from title token or Multicolor fallback; ageGroup default adult; gender default unisex; price remains excluded
online:pt:BR:17623149180616410488,17623149180616410488,Jaqueta Aimé Leon Dore x Porsche Nylon Track,age group; color; gender; price; size,"{""color"": ""Multicolor"", ""ageGroup"": ""adult"", ""gender"": ""unisex""}","{""color"": ""default_color_multicolor_lucas_completeness_policy"", ""ageGroup"": ""default_adult_lucas_completeness_policy"", ""gender"": ""default_unisex_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,True,color filled from title token or Multicolor fallback; ageGroup default adult; gender default unisex; price remains excluded
online:pt:BR:JH7370-1,JH7370-1,Tênis Adidas Gazelle Indoor Liberty London Floral Embroidery Stripes Multi-Color,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:6577883094469507641,6577883094469507641,43,color; size,"{""color"": ""Multicolor"", ""sizes"": [""43""]}","{""color"": ""default_color_multicolor_lucas_completeness_policy"", ""sizes"": ""offer_or_title_numeric_size_token""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback; size filled from title/offer/one-size token
online:pt:BR:10310578515087778063,10310578515087778063,40,size,"{""sizes"": [""40""]}","{""sizes"": ""offer_or_title_numeric_size_token""}",ready_for_wave4_aggressive_nonprice_apply,True,False,size filled from title/offer/one-size token
online:pt:BR:JR4790-40,JR4790-40,Tênis Adidas Tokyo MJ Core Black Cream White Gold Metallic Preto,color,"{""color"": ""Preto / Branco / Creme""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:1025116-1A17741_2NM5J-7,1025116-1A17741_2NM5J-7,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,"{""color"": ""Marrom / Bege""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:6666401935644385163,6666401935644385163,Pop Mart Labubu The Monsters Coca-Cola Series Figure Single Blind Box [Lacrado],price,{},{},blocked_price_only_no_nonprice_update,False,True,price remains excluded
online:pt:BR:JRD-5205470-39,JRD-5205470-39,Tênis Nike Air Jordan 1 Retro High OG SP Union LA Chicago Shadow,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:HF8022300-9,HF8022300-9,Yuto Horigome x Dunk Low SB Matcha,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:2243578831328686793,2243578831328686793,35,size,"{""sizes"": [""35""]}","{""sizes"": ""offer_or_title_numeric_size_token""}",ready_for_wave4_aggressive_nonprice_apply,True,False,size filled from title/offer/one-size token
online:pt:BR:DA6672-700-41,DA6672-700-41,Tenis Nike Craft General Purpose Shoe Tom Sachs Archive Dark Sulfur,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:HF8022300-3,HF8022300-3,Yuto Horigome x Dunk Low SB Matcha,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:SLCRBVNV-2,SLCRBVNV-2,Camiseta Slyce Racquet Club Bordada Azul Marinho,color,"{""color"": ""Azul""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:1025116-1A17741_2NM5J-10,1025116-1A17741_2NM5J-10,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,"{""color"": ""Marrom / Bege""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:1025116-1A17741_2NM5J-5,1025116-1A17741_2NM5J-5,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,"{""color"": ""Marrom / Bege""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:JS0297-2,JS0297-2,Tênis Adidas Taekwondo Mei Cow Print (Women's) Animal Print,color,"{""color"": ""Multicolor""}","{""color"": ""default_color_multicolor_lucas_completeness_policy""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:JR4790-34,JR4790-34,Tênis Adidas Tokyo MJ Core Black Cream White Gold Metallic Preto,color,"{""color"": ""Preto / Branco / Creme""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:JQ9229-9,JQ9229-9,Tênis Adidas Ballerina Bad Bunny Off White Black Gum Branco,color,"{""color"": ""Off White / Branco / Preto""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:1025116-1A17741_2NM5J-8,1025116-1A17741_2NM5J-8,Tênis Onitsuka Tiger x Versace TAI-CHI Sakura Suede Têniss Brown Bege,color,"{""color"": ""Marrom / Bege""}","{""color"": ""title_color_token_aggressive""}",ready_for_wave4_aggressive_nonprice_apply,True,False,color filled from title token or Multicolor fallback
online:pt:BR:16354631407067711955,16354631407067711955,Bolsa Aimé Leon Dore x Porsche Nylon Briefcase Preto | LK Sneakers,price,{},{},blocked_price_only_no_nonprice_update,False,True,price remains excluded
