product_id,offerId,title,source,current_content_price_brl,current_content_sale_price_brl,current_merchant_v1_price_brl,target_price_brl,fallback_decision,guardrails
online:pt:BR:01424-002-2,01424-002-2,Tênis Born Raised x Nike SB Dunk Low One Block At A Time Azul,api,5999.90,,5999.90,8999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IQ0028-204,IQ0028-204,Tênis Nike Vomero Premium Flat Stout Marrom,api,5999.99,,5999.99,3999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IQ0028-205,IQ0028-205,Tênis Nike Vomero Premium Flat Stout Marrom,api,5999.99,,5999.99,3999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IQ0028-206,IQ0028-206,Tênis Nike Vomero Premium Flat Stout Marrom,api,5999.99,,5999.99,3999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IQ0028-207,IQ0028-207,Tênis Nike Vomero Premium Flat Stout Marrom,api,5999.99,,5999.99,3999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IQ0028-208,IQ0028-208,Tênis Nike Vomero Premium Flat Stout Marrom,api,5999.99,,5999.99,3999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IQ0028-209,IQ0028-209,Tênis Nike Vomero Premium Flat Stout Marrom,api,5999.99,,5999.99,3999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IQ0028-210,IQ0028-210,Tênis Nike Vomero Premium Flat Stout Marrom,api,5999.99,,5999.99,3999.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IQ0028-211,IQ0028-211,Tênis Nike Vomero Premium Flat Stout Marrom,api,5999.99,,5999.99,4499.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:IQ0028-212,IQ0028-212,Tênis Nike Vomero Premium Flat Stout Marrom,api,5999.99,,5999.99,4499.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060504,U9060504,Tênis New Balance 9060 Cortado Marrom,api,2399.99,,2399.99,3499.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060505,U9060505,Tênis New Balance 9060 Cortado Marrom,api,2399.99,,2399.99,3499.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060506,U9060506,Tênis New Balance 9060 Cortado Marrom,api,2399.99,,2399.99,3499.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060507,U9060507,Tênis New Balance 9060 Cortado Marrom,api,2399.99,,2399.99,3499.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060CCC-1,U9060CCC-1,Tênis New Balance 9060 Rich Oak Marrom,api,2799.99,,2799.99,2399.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060CCC-10,U9060CCC-10,Tênis New Balance 9060 Rich Oak Marrom,api,2799.99,,2799.99,2399.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060CCC-11,U9060CCC-11,Tênis New Balance 9060 Rich Oak Marrom,api,2799.99,,2799.99,2399.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060CCC-2,U9060CCC-2,Tênis New Balance 9060 Rich Oak Marrom,api,2799.99,,2799.99,2399.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060CCC-3,U9060CCC-3,Tênis New Balance 9060 Rich Oak Marrom,api,2799.99,,2799.99,2399.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060CCC-4,U9060CCC-4,Tênis New Balance 9060 Rich Oak Marrom,api,2799.99,,2799.99,2399.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060CCC-5,U9060CCC-5,Tênis New Balance 9060 Rich Oak Marrom,api,2799.99,,2799.99,2399.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060CCC-6,U9060CCC-6,Tênis New Balance 9060 Rich Oak Marrom,api,2799.99,,2799.99,2399.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060CCC-7,U9060CCC-7,Tênis New Balance 9060 Rich Oak Marrom,api,2799.99,,2799.99,2399.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060CCC-8,U9060CCC-8,Tênis New Balance 9060 Rich Oak Marrom,api,2799.99,,2799.99,2399.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
online:pt:BR:U9060CCC-9,U9060CCC-9,Tênis New Balance 9060 Rich Oak Marrom,api,2799.99,,2799.99,2399.99,candidate_content_api_upsert_price_only,Content API products.insert/upsert full source=api resource; change price only; remove salePrice only if absent/current null; no Shopify/Tiny/feed/campaign
